id,item_name,purchase_count
307846,Clutch Kit (Disc+Pressure Plate),1
307846,Clutch Release Bearing,1
307846,Head Lamp - RH,1
307846,Head Lamp - LH,1
307846,Rear Tail Lamp - LH/RH,1
307846,Shock Absorber Strut,1
307846,Lower Arm Set,1
307846,Front Stabilizer Link - LH/RH,1
307846,Ball Joint Set,1
307846,Stabilizer Rod Bush Kit,1
307846,Engine Bedding,1
307846,Side Mirror Indicator - LH,1
307846,Side Mirror Indicator - RH,1
307846,Granite Black Air Vent Assy - LH,1
307846,AC Cutoff Switch,1
307874,Ball Joint,1
307874,Tie Rod (Steering),1
307874,Front Stabilizer Link - LH/RH,1
307874,Lower Arm,1
307874,Rear Suspension Bush Kit,1
307874,Rear Wheel Hub,1
307874,Clutch Release Bearing,1
307874,Clutch Kit (Disc+Pressure Plate),1
307930,Coolant,1
307930,Brake Fluid,1
307930,Oil Filter,1
307930,Air Filter,1
307930,Semi Synthetic,1
307930,Engine Oil - 5W40,1
307930,Engine Oil Motor Flush (443ML),1
307930,Rat or Pest Repellent,1
307930,Wheel Cap,1
307930,Front Brake pad,1
307930,AC Filter,1
307953,Front Shock Absorber,1
307953,Rear Shock Absorber,1
307953,Front Stabilizer Link - LH/RH,1
307953,Air Filter,1
307971,Front Bumper,1
307971,Front Fender - RH,1
307971,Head Lamp - RH,1
307971,Radiator Frame,1
307971,Front Bumper Bracket,1
307971,Fog Lamp Bezel Set,1
307971,Front Bumper Cap Cover,1
307977,Front Suspension Strut - RH,1
307977,Front Suspension Strut - LH,1
307977,Rear Suspension Strut,1
307977,Front Suspension Strut Mount - LH,1
307977,Front Suspension Strut Mount - RH,1
307988,Steering Assy,1
307988,Lower Arm,1
307988,Front Stabilizer Link - LH/RH,1
307988,Balance Rod Bush,1
307988,Clutch Set (Disc+Pressure Plate+Bearing),1
307988,Clutch Cable,1
307988,Silencer,1
307988,Head Lamp - RH,1
307988,Combination Switch,1
307988,Rear Shock Absorber,1
308000,Rear Shock Absorber,1
308000,Front Fender Lining - RH,1
308000,Front Fender Lining - LH,1
308000,Fender Liner Clip,1
308004,Coolant,1
308004,Brake Fluid,1
308004,Semi Synthetic,1
308004,Oil Filter,1
308004,Air Filter,1
308033,Coolant,1
308033,Brake Fluid,1
308033,Semi Synthetic,1
308033,Oil Filter,1
308033,Air Filter,1
308044,Coolant,1
308044,Brake Fluid,1
308044,Semi Synthetic,1
308044,Oil Filter,1
308044,Air Filter,1
308044,Engine Oil Motor Flush (443ML),1
308053,Coolant,1
308053,Brake Fluid,1
308053,Oil Filter,1
308053,Air Filter,1
308053,Semi Synthetic,1
308053,AC Filter,1
308069,Oil Filter,1
308069,Air Filter,1
308069,AC Filter,1
308069,Front Brake pad,1
308099,Front Bumper,1
308099,Front Bumper Bracket - LH,1
308099,Front Bumper Bracket - RH,1
308099,Front Bumper Upper Grill,1
308099,Front Bumper Lower Grill,1
308099,Fog Lamp Cover - LH,1
308099,Fog Lamp Cover - RH,1
308099,Rear Bumper,1
308099,Rear Bumper Bracket - LH,1
308099,Rear Bumper Bracket - RH,1
308099,Bonnet Assy,1
308099,Bonnet Hinge Assy - LH,1
308099,Bonnet Hinge Assy - RH,1
308099,Head Lamp - LH,1
308099,Head Lamp - RH,1
308099,"Panel, Valance",1
308122,Lower Ball Joint,1
308122,Front Stabilizer Link Set,1
308122,Balance Rod Bush,1
308122,Rear Absorber Strut Kit,1
308122,Front Suspension Strut - RH,1
308122,Front Suspension Strut - LH,1
308122,Front Suspension Strut Mounting,1
308122,Combination Switch,1
308131,Combination Switch,1
308131,Lower Ball Joint - LH,1
308131,Lower Ball Joint - RH,1
308131,Balance Rod Bush,1
308131,Shock Absorber Strut Kit,1
308131,Front Suspension Strut - RH,1
308131,Front Suspension Strut - LH,1
308131,Suspension Strut Mounting,1
308131,Front Stabilizer Link Set,1
308148,Coolant,1
308148,Brake Fluid,1
308148,Oil Filter,1
308148,Air Filter,1
308148,Semi Synthetic,1
308151,Coolant,1
308151,Brake Fluid,1
308151,Semi Synthetic,1
308151,Oil Filter,1
308151,Air Filter,1
308151,Belt,1
308151,Tensioner Adjuster,1
308151,Bearing,1
308177,Front Brake Disc,1
308177,Front Brake pad,1
308177,Oil Filter,1
308177,Air Filter,1
308177,Front Wheel Bearing,1
308177,Rear Axle,1
308177,Volve Door Packing,1
308177,Spark Plug Set Of 4,1
308198,Front Fog Lamp - RH,1
308198,Front Fender Lining - RH,1
308198,Front Bumper,1
308198,Fender Liner Clip,1
308198,Splash Guard Front Bumper,1
308200,Wiper Blade 22,1
308200,Wiper Blade 24,1
308200,Wiper Blade 16,1
308200,Wiper Blade 14,1
308200,Wiper Blade 12,1
308208,AC Filter,1
308208,Oil Filter,1
308208,Air Filter,1
308208,Bulb,1
308208,Front Fender Lining - RH,1
308215,Steering Assy,1
308215,Front Shock Absorber,1
308215,Front Strut Bush Kit,1
308215,Front Wheel Bearing,1
308215,Rear Shock Absorber,1
308215,Rear Strut Bush,1
308215,Brake Light Switch,1
308215,Wiper Spray Motor,1
308215,Thermoshaft Valve,1
308215,Rear Tail Lamp - LH,1
308215,Rear Tail Lamp - RH,1
308215,Head Lamp - LH,1
308215,Head Lamp - RH,1
308215,Bonnet Assy Release Cable,1
308215,Hand Brake Lever,1
308215,Ac Vent,1
308215,Centre Ac Vent,1
308215,Reverse Light Switch,1
308215,Turbo Charger,1
308215,Oil Seal,1
308225,Front Fender - LH,1
308225,Front Bumper Bracket - LH,1
308225,Head Lamp - LH,1
308225,Head Light Bracket - LH,1
308225,Front Fender Lining - LH,1
308225,Wheel Arch Front - LH,1
308233,"Weatherstrip, Front Door Outer - RH",1
308233,"Weatherstrip, Front Door Outer - LH",1
308233,"Weatherstrip, Rear Door Outer - RH",1
308233,"Weatherstrip, Rear Door Outer - LH",1
308233,"Weatherstrip, Front Door Inner - RH",1
308240,Head Lamp - RH,1
308240,Head Lamp - LH,1
308240,Front Fender Lining - LH,1
308240,Mirror Assy - RH,1
308240,Mirror Assy - LH,1
308240,Front Windshield,1
308240,"Mount, Radiator Support Lower",1
308240,Impact Absorber Beam - Front Bumper,1
308241,Engine Oil - 10W40,1
308241,Oil Filter,1
308241,Spark Plug Set Of 4,1
308241,Coolant Green,1
308241,Front Drive Shaft - LH,1
308241,Front Drive Shaft - RH,1
308241,Front Wheel Bearing,1
308241,Rear Wheel Bearing,1
308241,Gear Oil 1L,1
308241,Lower Arm Set,1
308241,Wiper Nozzle,1
308241,Brake Bulb,1
308241,License Plate Light,1
308241,Rear Brake Pad,1
308251,O Ring,1
308251,Balance Rod,1
308251,Balance Rod Bush,1
308251,Fender Indicator - LH,1
308251,Front Door Latch Assy - RH,1
308251,Front Fender Lining - LH,1
308251,Air Filter,1
308257,Radiator,1
308257,Wheel Rim,1
308257,Front Bumper Lower Grill,1
308257,Wheel Rim Cover Assy,1
308257,Fender Indicator - RH,1
308257,Front Wheel Arch Cladding - RH,1
308272,Gear Oil 1L - S2 G 80W90,1
308272,Coolant Green,1
308272,Coolant Red,1
308272,Wiper Blade 13,1
308272,Wiper Blade 14,1
308272,Wiper Blade 16,1
308272,Wiper Blade 17,1
308272,Wiper Blade 18,1
308272,Wiper Blade 19,1
308272,Wiper Blade 20,1
308272,Wiper Blade 21,1
308272,Wiper Blade 22,1
308272,Wiper Blade 24,1
308272,Wiper Blade 26,1
308272,Coolant Blue,1
308305,Front Fender Lining - RH,1
308305,Front Fender Lining - LH,1
308305,Wiper Motor & Link Set,1
308305,Wiper Spray Motor,1
308305,Front Wiper Arm,1
308305,Wiper Blade 16,1
308305,Wiper Blade 19,1
308305,Front Bumper Center Grill,1
308305,Front Bumper Lower Grill,1
308305,Splash Guard Front Bumper,1
308305,Gear Lever Boot,1
308305,Mirror Assy - RH,1
308305,Mirror Assy - LH,1
308305,Cap,1
308305,Hood Pad Insulating,1
308305,Mirro Switch Assy,1
308305,Ac Vent,1
308305,Battery Terminal,1
308305,Door Beeding,1
308305,Dicky Emblems,1
308347,Head Lamp - RH,1
308347,Antenna,1
308347,Lower Arm,1
308347,Front Stabilizer Link - LH/RH,1
308347,Ball Joint,1
308357,Front Bumper,1
308357,Front Fog Lamp - LH,1
308357,Fog Lamp Cover - LH,1
308357,Front Fender Lining - LH,1
308357,Rear Glass Bottom Channel,1
308360,Rear Bumper,1
308360,Rear Bumper Bracket - LH,1
308360,Rear Bumper Bracket - RH,1
308360,Rear Tail Lamp - RH,1
308364,Rear Brake Pad,1
308364,Rear Brake Disc,1
308364,Brake Oil,1
308364,Relay,1
308364,AC Filter,1
308375,"Weatherstrip, Front Door Outer - RH",1
308375,"Weatherstrip, Front Door Outer - LH",1
308375,"Weatherstrip, Rear Door Outer - RH",1
308375,"Weatherstrip, Rear Door Outer - LH",1
308375,AC Blower Switch,1
308375,Towing cap,1
308382,Coolant,1
308382,Brake Fluid,1
308382,Oil Filter,1
308382,Air Filter,1
308382,Semi Synthetic,1
308385,Coolant,1
308385,Brake Fluid,1
308385,Oil Filter,1
308385,Air Filter,1
308385,Semi Synthetic,1
308388,Front Bumper,1
308388,Bonnet Assy,1
308388,Bonnet Hinge Assy - LH,1
308388,Bonnet Hinge Assy - RH,1
308388,Head Lamp - LH,1
308388,Radiator,1
308388,AC Condenser,1
308388,Front Bumper Bracket - LH,1
308388,Front Bumper Bracket - RH,1
308388,Front Windshield,1
308388,Front Bumper Lower Grill,1
308388,Front Bumper Upper Grill,1
308388,AC Gas - 450G,1
308388,Safety Reflector,1
308397,Coolant,1
308397,Brake Fluid,1
308397,Oil Filter,1
308397,Air Filter,1
308397,Semi Synthetic,1
308397,Bulb,1
308397,Gear Oil,1
308397,Clutch Cable,1
308397,Clutch Plate,1
308397,Drive Shaft Boot,1
308397,Drive Axle,1
308398,Clutch Set (Disc+Pressure Plate+Bearing),1
308398,Clutch Cable,1
308398,Clutch Kit (Disc+Pressure Plate),1
308398,Clutch Release Bearing,1
308404,Brake Light Switch,1
308404,Front Shock Absorber,1
308404,Top Strut Mounting,1
308404,Front Stabilizer Link Set,1
308405,Coolant,1
308405,Brake Fluid,1
308405,Oil Filter,1
308405,Air Filter,1
308405,Semi Synthetic,1
308405,Battery,1
308405,Tension Pulley,1
308412,Rear Wheel Arch Cladding - LH,1
308412,Inner Door Handle - LH,1
308412,Wheel Arch Front - LH,1
308412,Fuel Lid Opener,1
308414,Front Bumper,1
308414,Rear Bumper,1
308414,Rear Tail Lamp - LH,1
308414,"Holder, Rear Bumper Side - LH",1
308414,Front Fender Lining - RH,1
308414,"Holder, Front Bumper - RH",1
308414,Lower Arm - RH,1
308414,Front Splash Shield - LH,1
308419,Clutch Set (Disc+Pressure Plate+Bearing),1
308419,Oil Filter,1
308419,Air Filter,1
308419,Engine Oil - Taxi Special - 5W30 (3.5L),1
308437,Front Bumper,1
308437,Bumper Holder,1
308437,Head Lamp - RH,1
308437,Head Lamp - LH,1
308437,Fender Indicator - LH,1
308437,Fender Indicator - RH,1
308506,Quarter Panel Rear - RH,1
308506,Rear Door - RH,1
308506,Rear Bumper,1
308506,Rear Bumper Bracket - RH,1
308506,Housing,1
308506,Wheel Cap,1
308506,Front Bumper,1
308506,Front Bumper Bracket - LH,1
308506,Front Bumper Bracket - RH,1
308506,Front Fender - LH,1
308506,Head Lamp - LH,1
308506,Radiator Upper Grille,1
308517,Dicky Shocks,1
308517,Gear Leaver Knob,1
308517,"Weatherstrip, Front Door Outer - RH",1
308517,Gear Lever Boot,1
308521,Front Bumper,1
308521,Head Lamp - LH,1
308521,Front Bumper Bracket - LH,1
308521,Front Bumper Bracket - RH,1
308521,Front Fender - LH,1
308521,Front Fender Lining - LH,1
308521,Fog Lamp Cover - LH,1
308521,Engine Cover,1
308521,Front Stabilizer Link - LH,1
308521,Front Drive Shaft - LH,1
308521,Lower Arm - LH,1
308521,Front Shock Absorber,1
308525,Lower Control Arm Bush,1
308525,Front Stabilizer Link - LH/RH,1
308525,Rear Shock Absorber,1
308525,Front Brake pad,1
308526,Lower Control Arm Bush,1
308526,Link Rod,1
308526,Brake Pad,1
308526,Rear Shock Absorber,1
308534,Oil Filter,1
308534,Air Filter,1
308534,Front Brake pad,1
308534,AC Filter,1
308544,Engine Compartment Wiring Harness,1
308544,Wheel Cap,1
308544,Mirror Assy - LH,1
308544,Cover Rear Window Lock - RH,1
308544,Cover Rear Window Lock - LH,1
308546,Bonnet Assy,1
308546,Front Bumper,1
308546,Towing cap,1
308546,Head Lamp - RH,1
308546,Front Fender - RH,1
308546,Wiper Tank,1
308546,"Holder, Front Bumper - RH",1
308550,"Weatherstrip, Front Door Outer - RH",1
308550,"Weatherstrip, Front Door Outer - LH",1
308550,"Weatherstrip, Rear Door Outer - RH",1
308550,"Weatherstrip, Rear Door Outer - LH",1
308550,Door Beeding,1
308550,Mirror Cap - RH,1
308550,Indicator Front - RH,1
308562,Front Door - RH,1
308562,"Weatherstrip, Front Door Outer - RH",1
308562,"Weatherstrip, Front Door Inner - RH",1
308562,Mirror Assy - RH,1
308562,Front Fender - RH,1
308562,Front Bumper,1
308575,Clutch Set (Disc+Pressure Plate+Bearing),1
308575,Flywheel,1
308575,Clutch Kit (Disc+Pressure Plate),1
308575,Clutch Release Bearing,1
308581,Rear Bumper,1
308581,Rear Bumper Bracket - LH,1
308581,Rear Bumper Bracket - RH,1
308581,Front Bumper Bracket - RH,1
308588,Thermostat Valve,1
308588,Wiper Tank,1
308588,Air Filter,1
308588,Oil Filter,1
308588,V Belt,1
308593,Gear Shifter Cable,1
308593,Gear Leaver,1
308593,Rear Tail Lamp - LH,1
308593,Rear Tail Lamp - RH,1
308593,Front Brake pad,1
308593,Rear Brake Pad,1
308593,Oil Filter,1
308593,Air Filter,1
308594,Coolant,1
308594,Brake Fluid,1
308594,Semi Synthetic,1
308594,Oil Filter,1
308594,Air Filter,1
308595,Coolant,1
308595,Brake Fluid,1
308595,Semi Synthetic,1
308595,Oil Filter,1
308595,Air Filter,1
308595,Front Brake Disc,1
308595,Rear Brake Pad,1
308595,Brake Pad,1
308604,Fuel Filter,1
308604,Tensioner Belt,1
308604,AC Filter,1
308604,Engine Mounting,1
308607,Tie Rod,1
308607,Front Brake pad,1
308607,Oil Filter,1
308607,Air Filter,1
308607,Clutch Cable,1
308607,Volve Door Packing,1
308607,Mirror Assy - RH,1
308608,Coolant,1
308608,Brake Fluid,1
308608,Oil Filter,1
308608,Air Filter,1
308608,Semi Synthetic,1
308608,Bulb (Tail Lamp),1
308609,Rear Tail Lamp,1
308609,Dicky Tail Lamp,1
308609,Front Windshield,1
308609,Windshield Beeding,1
308612,Timing Belt,1
308612,Tensioner Assy,1
308612,Belt,1
308612,Valve Door Gasket,1
308612,Hose - Heater Coolant Inlet,1
308612,Hose,1
308612,Coolant bottom hose,1
308616,Oil Filter,1
308616,Air Bag,1
308616,AC Filter,1
308616,Front Brake pad,1
308616,Rear Wheel Bearing,1
308620,Coolant,1
308620,Brake Fluid,1
308620,Oil Filter,1
308620,Air Filter,1
308620,Semi Synthetic,1
308621,Lower Arm,1
308621,Ball Joint,1
308621,Front Stabilizer Link - LH/RH,1
308621,Belt,1
308621,Fuel Filter,1
308621,Spark Plug,1
308621,Oil Filter,1
308621,Air Filter,1
308621,AC Filter,1
308625,Front Shock Absorber,1
308625,Shock Absorber Mount,1
308625,Front Strut Bush Kit,1
308625,Front Stabilizer Link - LH/RH,1
308625,Front Brake pad,1
308627,Rear Bumper,1
308627,"Holder, Rear Bumper Side - RH",1
308627,"Holder, Rear Bumper Side - LH",1
308627,Rear Tail Lamp - LH,1
308628,Coolant,1
308628,Brake Fluid,1
308628,Oil Filter,1
308628,Air Filter,1
308628,Semi Synthetic,1
308628,Front Brake pad,1
308628,AC Filter,1
308628,Engine Oil Motor Flush (443ML),1
308629,Front Bumper,1
308629,Front Bumper Bracket - LH,1
308629,Front Bumper Bracket - RH,1
308629,Front Outer Door Handle - LH,1
308629,Front Outer Door Handle - RH,1
308629,Rear Outer Door Handle - LH,1
308629,Rear Outer Door Handle - RH,1
308629,Air Filter,1
308629,Oil Filter,1
308629,Fender Liner Clip,1
308629,Front Fender Lining - RH,1
308629,Front Fender Lining - LH,1
308629,Wheel Cap,1
308631,Power Window Switch,1
308631,Engine Oil - 5W40,1
308631,Oil Filter,1
308631,Air Filter,1
308631,AC Filter,1
308631,Flywheel Bearing,1
308631,Clutch Kit (Disc+Pressure Plate),1
308631,Clutch Release Bearing,1
308631,Clutch Cable,1
308631,Wheel Stud,1
308631,Oil Seal,1
308632,Front Brake pad,1
308632,Front Wiper Arm,1
308632,Front Stabilizer Link - LH/RH,1
308632,Lower Arm Set,1
308632,Wheel Nut,1
308632,Air Filter,1
308638,Front Shock Absorber,1
308638,Lower Arm Set,1
308638,Steering Assy,1
308638,Front Brake pad,1
308638,Front Brake Disc,1
308638,Balance Rod Bush,1
308638,Hose Pipe,1
308638,Rear Shock Absorber,1
308639,Front Shock Absorber,1
308639,Lower Arm Set,1
308639,Steering Rack Boot,1
308639,Front Brake pad,1
308639,Front Brake Disc,1
308639,Balance Rod Bush,1
308639,Brake Hose,1
308639,Rear Shock Absorber,1
308640,Head Lamp - RH,1
308640,Head Lamp - LH,1
308640,Cross Member - Hood Lock,1
308640,AC Condenser,1
308640,Front Bumper,1
308640,Front Fender - RH,1
308640,Front Fender - LH,1
308640,Bonnet Assy,1
308640,Radiator Frame,1
308640,Mirror Assy - RH,1
308640,Mirror Assy - LH,1
308640,Battery,1
308640,Air Filter Assy,1
308640,Engine Mounting Pad - A,1
308640,Wiper Tank,1
308640,Heater Inlet Hose,1
308640,Front Bumper Upper Grill,1
308640,Front Bumper Lower Grill,1
308640,Radiator,1
308640,Radiator Inlet Hose,1
308644,Rear Shock Absorber,1
308644,Rear Control Arm Bush,1
308644,Rear Stabilizer Link,1
308644,"Upper Arm, Front - LH",1
308644,"Upper Arm, Front - RH",1
308644,Front Stabilizer Bush,1
308644,"Seal, Diff Side Oil - RH",1
308644,Front Stabilizer Link Set,1
308648,Coolant Red,1
308648,Wiper Blade 18,1
308648,Wiper Blade 21,1
308648,Wiper Blade 24,1
308648,Carb & Choke Cleaner Filter Oil - 283gm,1
308653,Front Suspension Strut - LH/RH,1
308653,Strut Mount Kit,1
308653,Lower Arm - LH,1
308653,Lower Arm - RH,1
308653,Front Strut Bush Kit,1
308656,Front Stabilizer Link - LH/RH,1
308656,Balance Rod Bush,1
308656,Rear Stabilizer Link,1
308656,Mud Flap Set,1
308656,Shock Absorber Strut,1
308656,Shock Absorber Strut Kit,1
308656,CV Joint,1
308656,Tie Rod (Steering),1
308656,Hood Latch,1
308656,Rear Power Window Regulator - RH,1
308656,"Lid, Fuel Inlet",1
308656,Wiper Spray Motor,1
308656,Wiper Tank,1
308656,Wiper Joint,1
308667,Front Splash Guard - LH,1
308667,Inner Door Handle,1
308667,Cap,1
308667,Bonnet Assy Stay Rod,1
308672,Front Brake pad,1
308672,Front Brake Disc,1
308672,Engine Mounting,1
308672,Volve Door Packing,1
308672,Tappet Cover Packing,1
308672,Lower Arm,1
308673,Steering Assy,1
308673,Caliper Pin,1
308673,Lower Arm,1
308673,Balance Rod Bush,1
308673,Bush,1
308673,Rear Shock Absorber,1
308673,Silencer,1
308673,Front Fog Lamp - LH,1
308673,Valve Door Gasket,1
308681,Front Shock Absorber,1
308681,Front Stabilizer Link - LH/RH,1
308681,AC Filter,1
308681,Balance Rod Bush,1
308681,Shock Absorber Mount,1
308691,Steering Assy,1
308691,Front Brake Disc,1
308691,Front Wheel Bearing,1
308691,Rear Shock Absorber,1
308691,Sensor,1
308691,Tie Member Assy,1
308691,AC Compressor,1
308691,Gear Box Beeding,1
308692,Front Bumper,1
308692,Front Fog Lamp Assy,1
308692,Front Fog Lamp Cover,1
308692,"Holder, Front Bumper - RH",1
308692,"Holder, Front Bumper - LH",1
308692,Front Fender - RH,1
308692,Mud Flap Set,1
308693,Lower Arm,1
308693,Front Shock Absorber,1
308693,Ball Joint,1
308693,Tie Rod (Steering),1
308693,Clutch Kit (Disc+Pressure Plate),1
308693,Clutch Release Bearing,1
308693,Engine Mounting,1
308697,Oil Filter,1
308697,Air Filter,1
308697,AC Filter,1
308697,Brake Disc,1
308697,Front Brake pad,1
308697,Rear Brake Shoe Set,1
308697,Headlight Bulb,1
308697,Fuel Filter,1
308699,Front Bumper,1
308699,Head Lamp - LH,1
308699,"Holder, Front Bumper - RH",1
308699,"Holder, Front Bumper - LH",1
308699,Front Fender - LH,1
308699,Indicator Front - LH,1
308699,Intercooler,1
308699,Front Fender Lining - LH,1
308699,Bonnet Assy,1
308699,Bonnet Hinge Assy - LH,1
308699,Bonnet Hinge Assy - RH,1
308704,Rear Shock Absorber,1
308704,Front Shock Absorber,1
308704,Lower Arm - LH,1
308704,Lower Arm - RH,1
308704,Fog Lamp Cover - RH,1
308704,Front Stabilizer Link Set,1
308706,Rear Bumper,1
308706,"Holder, Rear Bumper Side - RH",1
308706,"Holder, Rear Bumper Side - LH",1
308706,Dicky Body Panel,1
308706,Rear Tail Lamp,1
308706,Quarter Panel Front - RH,1
308706,Rear Bumper Reflector,1
308706,Trim - Tail End,1
308706,Dicky Panel,1
308706,Dicky Hinge - RH,1
308706,Dicky Hinge - LH,1
308706,Dicky Latch,1
308706,Dicky Emblems,1
308706,Brace Panel,1
308706,Door Outer Pad,1
308706,Panel Assy -Tail Gate Trim,1
308706,Glass,1
308706,Logo,1
308706,License Plate Light,1
308718,AC Condenser,1
308718,Radiator,1
308718,Front Bumper,1
308718,Front Bumper Lower Grill,1
308718,Trim Front Lower Bumper,1
308727,"Seal, Diff Side Oil - LH",1
308727,Brake Light Switch,1
308727,"Belt, Compressor",1
308727,Front Stabilizer Link Set,1
308731,Rear Wiper Blade,1
308731,Rear Wheel Bearing,1
308731,Rear Shock Absorber,1
308731,Front Shock Absorber,1
308731,AC Hose,1
308731,Brake Disc,1
308731,Front Brake pad,1
308731,Rear Brake Shoe Set,1
308731,"Wheel Brake Cylinder, Rear - RH",1
308731,"Wheel Brake Cylinder, Rear - LH",1
308731,Evaporator,1
308731,V Belt,1
308732,"Wheel Brake Cylinder, Rear - RH",1
308732,"Wheel Brake Cylinder, Rear - LH",1
308732,Air Filter,1
308732,Oil Filter,1
308732,Oil Seal,1
308732,Front Brake pad,1
308738,Front Bumper,1
308738,Head Lamp - RH,1
308738,Mirror Assy - LH,1
308738,Mirror Assy - RH,1
308749,Clutch Kit (Disc+Pressure Plate),1
308749,Clutch Release Bearing,1
308749,Wheel Nut,1
308749,Bolt,1
308751,Front Shock Absorber,1
308751,Lower Arm Set,1
308751,Front Brake Disc Set,1
308751,Front Brake pad,1
308751,Front Wheel Bearing,1
308751,Rear Wheel Bearing,1
308751,Front Stabilizer Link - LH/RH,1
308751,Tie Rod End Set,1
308751,Ball Joint,1
308751,Rear Shock Absorber,1
308751,Emblem (Vdi),1
308751,Front Suspension Strut Assy - LH/RH,1
308757,Clutch Set (Disc+Pressure Plate+Bearing),1
308757,Front Outer Door Handle - RH,1
308757,Front Inner Door Handle,1
308757,Clutch Cable,1
308760,Oil Filter,1
308760,Air Filter,1
308760,Front Brake pad,1
308760,Engine Oil - HX5 - 15W40 (3.5L),1
308761,Oil Filter,1
308761,Air Filter,1
308761,AC Filter,1
